%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
310, -19.47, 0.00
311, 116.61, 0.00
312, 51.63, 0.00
313, -4.76, 0.00
314, 5.43, 0.00
315, -43.18, 0.00
316, 104.92, 0.00
317, -53.78, 0.00
318, -101.41, 0.00
319, 9.37, 0.00
320, 113.35, 0.00
321, -26.71, 0.00
322, -33.71, 0.00
323, -279.69, 0.00
324, -69.45, 0.00
325, 94.03, 0.00
326, 104.36, 0.00
327, 117.06, 0.00
328, 41.02, 0.00
329, -94.88, 0.00
330, 149.53, 0.00
331, -90.68, 0.00
332, -90.99, 0.00
333, -24.86, 0.00
334, 0.00, 0.00
335, 132.55, 0.00
336, -17.21, 0.00
337, 38.58, 0.00
338, -36.55, 0.00
339, 130.06, 0.00
340, -122.80, 0.00
341, -131.47, 0.00
342, 55.54, 0.00
343, 7.76, 0.00
344, 96.65, 0.00
345, 6.06, 0.00
346, -92.11, 0.00
347, 56.86, 0.00
348, 141.71, 0.00
349, 127.00, 0.00
350, 13.39, 0.00
351, -34.69, 0.00
352, -20.76, 0.00
353, -190.97, 0.00
354, -369.70, 0.00
355, 150.99, 0.00
356, -18.64, 0.00
357, 84.42, 0.00
358, 1.74, 0.00
359, 126.89, 0.00
360, 11.60, 0.00
361, -26.24, 0.00
362, 37.24, 0.00
363, 15.07, 0.00
364, 25.97, 0.00
365, -150.56, 0.00
366, 19.69, 0.00
367, -22.04, 0.00
368, -87.75, 0.00
369, -86.10, 0.00
370, 114.22, 0.00
371, 184.02, 0.00
372, -164.67, 0.00
373, 66.34, 0.00
374, 19.67, 0.00
375, -34.06, 0.00
376, -30.15, 0.00
377, 117.95, 0.00
378, 104.45, 0.00
379, -157.78, 0.00
380, 45.91, 0.00
381, -47.90, 0.00
382, 185.90, 0.00
383, 66.18, 0.00
384, 134.18, 0.00
385, -15.56, 0.00
386, -71.91, 0.00
387, 58.34, 0.00
388, 2.41, 0.00
389, -150.25, 0.00
390, 40.95, 0.00
391, 43.65, 0.00
392, 109.79, 0.00
393, 203.02, 0.00
394, -88.31, 0.00
395, 135.03, 0.00
396, 56.64, 0.00
397, 86.08, 0.00
398, -120.88, 0.00
399, -156.40, 0.00
400, 24.83, 0.00
401, 9.21, 0.00
402, -64.10, 0.00
403, -26.35, 0.00
404, 20.68, 0.00
405, 70.03, 0.00
406, -33.91, 0.00
407, -69.34, 0.00
408, 120.59, 0.00
409, -75.53, 0.00
410, -80.44, 0.00
411, 72.24, 0.00
412, 132.86, 0.00
413, 111.51, 0.00
414, 24.74, 0.00
415, 10.75, 0.00
416, 70.97, 0.00
417, -139.16, 0.00
418, 45.91, 0.00
419, 85.20, 0.00
420, 149.18, 0.00
421, -59.25, 0.00
422, 55.19, 0.00
423, 69.42, 0.00
424, 72.24, 0.00
425, -47.12, 0.00
426, -128.37, 0.00
427, -54.47, 0.00
428, 69.04, 0.00
429, -79.55, 0.00
430, -209.10, 0.00
431, 10.62, 0.00
432, -226.85, 0.00
433, -169.38, 0.00
434, -14.33, 0.00
435, -58.81, 0.00
436, 67.55, 0.00
437, -119.00, 0.00
438, 133.35, 0.00
439, 116.30, 0.00
440, 129.80, 0.00
441, -321.57, 0.00
442, -147.12, 0.00
443, -102.33, 0.00
444, -164.75, 0.00
445, 111.96, 0.00
446, 192.16, 0.00
447, -62.27, 0.00
448, 13.41, 0.00
449, 84.71, 0.00
450, -155.95, 0.00
451, 184.38, 0.00
452, 23.49, 0.00
453, 56.19, 0.00
454, -117.77, 0.00
455, -88.71, 0.00
456, -67.21, 0.00
457, -57.24, 0.00
458, -36.72, 0.00
459, -58.00, 0.00
460, 48.19, 0.00
461, 130.15, 0.00
462, 6.21, 0.00
463, 249.83, 0.00
464, 41.93, 0.00
465, -119.05, 0.00
466, 42.74, 0.00
467, 225.22, 0.00
468, 32.39, 0.00
469, -8.34, 0.00
470, 31.02, 0.00
471, 158.85, 0.00
472, 6.12, 0.00
473, -38.44, 0.00
474, -129.17, 0.00
475, 125.28, 0.00
476, 167.17, 0.00
477, 13.50, 0.00
478, -91.20, 0.00
479, -31.25, 0.00
480, -95.67, 0.00
481, -33.30, 0.00
482, 45.08, 0.00
483, 194.91, 0.00
484, -146.85, 0.00
485, 73.11, 0.00
486, 125.93, 0.00
487, 107.18, 0.00
488, -6.46, 0.00
489, -88.98, 0.00
490, -90.68, 0.00
491, 14.53, 0.00
492, -193.50, 0.00
493, 39.83, 0.00
494, -54.92, 0.00
495, -28.03, 0.00
496, -107.89, 0.00
497, -54.72, 0.00
498, -97.43, 0.00
499, -86.81, 0.00
500, 90.41, 0.00
501, -67.61, 0.00
502, 105.05, 0.00
503, 130.67, 0.00
504, 24.90, 0.00
505, -97.81, 0.00
506, 134.11, 0.00
507, 8.92, 0.00
508, -233.55, 0.00
509, 52.06, 0.00
510, 17.86, 0.00
511, -57.96, 0.00
512, 76.33, 0.00
513, 64.75, 0.00
514, -29.48, 0.00
515, -115.36, 0.00
516, 123.83, 0.00
517, 100.87, 0.00
518, 129.37, 0.00
519, -124.01, 0.00
520, -130.82, 0.00
521, 128.97, 0.00
522, -92.54, 0.00
523, -122.80, 0.00
524, -71.17, 0.00
525, -123.38, 0.00
526, 117.53, 0.00
527, -203.83, 0.00
528, 5.81, 0.00
529, 12.58, 0.00
530, -171.15, 0.00
531, -286.46, 0.00
532, 3.24, 0.00
533, -106.80, 0.00
534, -106.35, 0.00
535, 43.99, 0.00
536, 84.13, 0.00
537, 57.78, 0.00
538, 72.42, 0.00
539, -315.76, 0.00
540, -31.02, 0.00
541, 79.39, 0.00
542, -5.79, 0.00
543, -44.84, 0.00
544, 135.27, 0.00
545, -176.02, 0.00
546, 138.80, 0.00
547, 45.53, 0.00
548, 63.59, 0.00
549, 41.60, 0.00
550, -61.47, 0.00
551, -63.41, 0.00
552, 169.54, 0.00
553, -4.14, 0.00
554, 37.24, 0.00
555, 30.33, 0.00
556, 165.22, 0.00
557, -27.34, 0.00
558, 97.68, 0.00
559, -121.48, 0.00
560, -194.01, 0.00
561, 127.40, 0.00
562, -109.95, 0.00
563, -74.36, 0.00
564, 159.48, 0.00
565, -0.42, 0.00
566, -58.20, 0.00
567, -39.52, 0.00
568, 130.96, 0.00
569, 76.40, 0.00
570, -214.44, 0.00
571, -90.97, 0.00
572, -26.49, 0.00
573, 149.64, 0.00
574, 160.73, 0.00
575, -254.36, 0.00
576, -78.95, 0.00
577, 103.91, 0.00
578, 157.13, 0.00
579, 31.40, 0.00
580, -31.09, 0.00
581, -29.64, 0.00
582, -48.75, 0.00
583, -136.57, 0.00
584, -11.49, 0.00
585, -94.75, 0.00
586, 82.84, 0.00
587, 169.18, 0.00
588, -22.58, 0.00
589, 69.54, 0.00
590, 121.68, 0.00
591, 113.73, 0.00
592, -251.59, 0.00
593, 172.38, 0.00
594, -46.04, 0.00
595, -61.60, 0.00
596, -105.57, 0.00
597, 126.47, 0.00
598, 102.71, 0.00
599, 69.38, 0.00
600, 11.58, 0.00
601, 98.82, 0.00
602, -63.52, 0.00
603, -197.68, 0.00
604, 137.04, 0.00
605, -33.68, 0.00
606, 86.26, 0.00
607, 213.17, 0.00
608, -70.12, 0.00
609, 128.23, 0.00
610, -68.51, 0.00
611, 51.77, 0.00
612, -80.31, 0.00
613, -123.16, 0.00
614, 148.21, 0.00
615, -100.69, 0.00
616, 82.59, 0.00
617, -39.90, 0.00
618, -12.05, 0.00
619, 86.93, 0.00
620, -131.99, 0.00
621, 24.99, 0.00
622, 56.66, 0.00
623, 221.68, 0.00
624, 18.73, 0.00
625, 170.52, 0.00
626, 217.73, 0.00
627, 39.41, 0.00
628, -130.13, 0.00
629, -67.30, 0.00
630, -42.00, 0.00
631, 79.33, 0.00
632, -46.13, 0.00
633, -88.69, 0.00
634, 37.55, 0.00
635, 64.82, 0.00
636, -140.95, 0.00
637, 130.85, 0.00
638, -50.76, 0.00
639, 7.64, 0.00
640, -45.04, 0.00
641, 68.62, 0.00
642, -15.04, 0.00
643, 211.94, 0.00
644, -65.49, 0.00
645, 192.85, 0.00
646, 30.55, 0.00
647, -302.64, 0.00
648, 20.94, 0.00
649, -154.32, 0.00
650, 40.57, 0.00
651, -13.95, 0.00
652, -186.08, 0.00
653, -18.95, 0.00
654, 129.86, 0.00
655, -68.15, 0.00
656, 25.75, 0.00
657, -34.09, 0.00
658, 6.59, 0.00
659, 14.71, 0.00
660, -27.51, 0.00
661, 17.23, 0.00
662, 71.55, 0.00
663, 130.11, 0.00
664, -10.48, 0.00
665, 103.11, 0.00
666, -15.71, 0.00
667, -145.02, 0.00
668, -20.34, 0.00
669, 28.19, 0.00
670, 178.48, 0.00
671, 52.46, 0.00
672, -80.60, 0.00
673, -66.56, 0.00
674, 1.50, 0.00
675, -117.64, 0.00
676, -123.20, 0.00
677, 46.27, 0.00
678, -118.24, 0.00
679, -81.41, 0.00
680, 42.04, 0.00
681, -19.80, 0.00
682, 46.92, 0.00
683, 27.51, 0.00
684, -135.59, 0.00
685, 71.44, 0.00
686, 6.79, 0.00
687, -146.65, 0.00
688, 103.11, 0.00
689, -167.86, 0.00
690, -259.35, 0.00
691, 223.14, 0.00
692, -53.71, 0.00
693, -257.74, 0.00
694, -298.51, 0.00
695, -54.54, 0.00
696, -183.22, 0.00
697, 26.04, 0.00
698, -111.40, 0.00
699, 76.85, 0.00
700, 235.57, 0.00
701, -65.74, 0.00
702, -83.44, 0.00
703, 24.56, 0.00
704, 146.61, 0.00
705, -110.28, 0.00
706, -172.76, 0.00
707, 181.43, 0.00
708, 7.98, 0.00
709, -29.03, 0.00
710, -76.02, 0.00
711, 97.19, 0.00
712, -182.93, 0.00
713, 40.75, 0.00
714, 130.11, 0.00
715, -17.66, 0.00
716, -39.56, 0.00
717, 50.25, 0.00
718, -92.92, 0.00
719, -146.45, 0.00
720, -49.53, 0.00
721, -56.57, 0.00
722, -46.29, 0.00
723, -32.45, 0.00
724, 0.56, 0.00
725, -25.66, 0.00
726, -135.47, 0.00
727, -37.51, 0.00
728, -114.11, 0.00
729, 101.50, 0.00
730, 86.68, 0.00
731, -260.06, 0.00
732, -16.70, 0.00
733, 157.62, 0.00
734, 30.53, 0.00
735, 124.32, 0.00
736, -94.21, 0.00
737, 13.28, 0.00
738, -18.33, 0.00
739, -142.27, 0.00
740, -44.52, 0.00
741, -97.21, 0.00
742, -65.60, 0.00
743, -47.30, 0.00
744, -96.94, 0.00
745, 13.10, 0.00
746, 93.27, 0.00
747, 27.98, 0.00
748, -82.41, 0.00
749, -242.65, 0.00
750, -91.62, 0.00
751, 19.56, 0.00
752, 182.95, 0.00
753, -108.52, 0.00
754, 36.70, 0.00
755, -44.59, 0.00
756, -65.45, 0.00
757, 145.44, 0.00
758, 192.60, 0.00
759, 63.14, 0.00
760, 67.75, 0.00
761, -186.53, 0.00
762, 54.47, 0.00
763, 106.10, 0.00
764, 196.32, 0.00
765, -68.22, 0.00
766, 41.48, 0.00
767, -52.03, 0.00
768, 42.00, 0.00
769, -143.63, 0.00
770, 49.08, 0.00
771, 6.35, 0.00
772, 127.47, 0.00
773, 114.66, 0.00
774, -218.60, 0.00
775, 58.23, 0.00
776, -155.84, 0.00
777, -74.83, 0.00
778, -73.40, 0.00
779, -214.06, 0.00
780, -54.74, 0.00
781, -77.36, 0.00
782, 149.58, 0.00
783, 67.82, 0.00
784, 177.50, 0.00
785, 143.81, 0.00
786, -28.03, 0.00
787, 120.27, 0.00
788, 11.67, 0.00
789, -180.80, 0.00
790, 56.55, 0.00
791, 7.53, 0.00
792, 133.78, 0.00
793, 30.96, 0.00
794, 58.63, 0.00
795, -118.78, 0.00
796, -185.41, 0.00
797, 133.40, 0.00
798, -55.32, 0.00
799, -172.69, 0.00
800, 87.24, 0.00
801, -41.62, 0.00
802, -148.82, 0.00
803, 8.92, 0.00
804, -33.24, 0.00
805, -223.27, 0.00
806, 122.82, 0.00
807, 133.98, 0.00
808, -217.10, 0.00
809, 5.19, 0.00
810, 24.81, 0.00
811, 3.22, 0.00
812, -6.19, 0.00
813, -227.07, 0.00
814, 109.39, 0.00
815, -31.54, 0.00
816, -10.91, 0.00
817, -46.31, 0.00
818, 127.23, 0.00
819, -18.46, 0.00
820, 118.53, 0.00
821, -229.04, 0.00
822, -87.51, 0.00
823, 28.57, 0.00
824, -97.03, 0.00
825, -144.73, 0.00
826, 33.06, 0.00
827, 28.21, 0.00
828, -69.72, 0.00
829, 155.68, 0.00
830, -89.50, 0.00
831, 30.76, 0.00
832, 7.73, 0.00
833, 9.88, 0.00
834, 147.86, 0.00
835, 6.21, 0.00
836, -72.84, 0.00
837, -105.77, 0.00
838, 48.62, 0.00
839, 242.63, 0.00
840, -54.81, 0.00
841, 62.92, 0.00
842, 104.45, 0.00
843, -96.07, 0.00
844, -78.66, 0.00
845, -129.62, 0.00
846, -17.75, 0.00
847, -109.52, 0.00
848, -165.29, 0.00
849, -152.62, 0.00
850, -23.38, 0.00
851, -158.61, 0.00
852, -98.66, 0.00
853, -168.29, 0.00
854, 33.93, 0.00
855, -207.22, 0.00
856, -51.70, 0.00
857, -20.79, 0.00
858, -14.44, 0.00
859, -116.12, 0.00
860, 70.30, 0.00
861, 135.21, 0.00
862, 28.23, 0.00
863, 35.67, 0.00
864, 148.39, 0.00
865, 183.24, 0.00
866, 40.17, 0.00
867, -90.64, 0.00
868, -214.76, 0.00
869, 59.66, 0.00
870, -22.02, 0.00
871, 0.54, 0.00
872, -120.25, 0.00
873, 127.20, 0.00
874, -75.93, 0.00
875, -13.95, 0.00
876, -127.36, 0.00
877, 201.19, 0.00
878, 86.12, 0.00
879, 16.16, 0.00
880, -110.04, 0.00
881, 219.18, 0.00
882, 74.57, 0.00
883, 114.24, 0.00
884, -125.55, 0.00
885, -22.08, 0.00
886, -78.39, 0.00
887, -24.54, 0.00
888, -53.04, 0.00
889, 64.37, 0.00
890, -97.19, 0.00
891, -54.09, 0.00
892, -22.51, 0.00
893, -123.67, 0.00
894, 24.68, 0.00
895, 112.68, 0.00
896, 47.92, 0.00
897, 44.55, 0.00
898, -62.83, 0.00
899, -79.17, 0.00
900, 83.75, 0.00
901, -137.49, 0.00
902, -3.44, 0.00
903, 116.18, 0.00
904, -37.46, 0.00
905, -6.82, 0.00
906, -257.89, 0.00
907, 51.34, 0.00
908, -169.47, 0.00
909, 50.94, 0.00
910, 127.29, 0.00
911, -199.58, 0.00
912, -47.92, 0.00
913, 264.62, 0.00
914, -96.07, 0.00
915, -44.14, 0.00
916, 4.54, 0.00
917, -128.57, 0.00
918, 101.01, 0.00
919, -166.03, 0.00
920, -136.35, 0.00
921, -5.03, 0.00
922, 38.22, 0.00
923, 3.24, 0.00
924, -262.19, 0.00
925, -219.90, 0.00
926, -3.40, 0.00
927, -18.19, 0.00
928, 72.42, 0.00
929, -13.97, 0.00
930, 16.27, 0.00
931, -102.57, 0.00
932, 71.97, 0.00
933, -230.63, 0.00
934, 74.14, 0.00
935, 119.76, 0.00
936, 131.43, 0.00
937, 129.91, 0.00
938, 102.08, 0.00
939, 216.79, 0.00
940, 26.89, 0.00
941, 116.36, 0.00
942, 157.85, 0.00
943, -16.94, 0.00
944, -97.63, 0.00
945, 84.44, 0.00
946, -34.13, 0.00
947, -68.58, 0.00
948, -92.78, 0.00
949, 118.46, 0.00
950, -120.30, 0.00
951, -150.76, 0.00
952, 200.16, 0.00
953, 74.77, 0.00
954, 79.97, 0.00
955, -80.27, 0.00
956, 151.05, 0.00
957, -221.53, 0.00
958, 143.14, 0.00
959, 96.40, 0.00
960, 53.20, 0.00
961, 166.52, 0.00
962, -174.23, 0.00
963, -116.50, 0.00
964, 117.23, 0.00
965, 247.05, 0.00
966, -126.69, 0.00
967, -7.76, 0.00
968, 158.61, 0.00
969, -184.33, 0.00
970, 83.28, 0.00
971, -14.62, 0.00
972, -87.69, 0.00
973, 229.69, 0.00
974, 38.22, 0.00
975, 44.79, 0.00
976, -22.75, 0.00
977, -80.24, 0.00
978, -59.32, 0.00
979, 113.93, 0.00
980, 54.29, 0.00
981, -125.46, 0.00
982, -102.13, 0.00
983, 22.37, 0.00
984, -131.43, 0.00
985, 51.45, 0.00
986, 255.84, 0.00
987, 245.42, 0.00
988, 240.86, 0.00
989, -96.07, 0.00
990, -88.65, 0.00
991, 91.66, 0.00
992, 139.70, 0.00
993, 59.75, 0.00
994, -62.56, 0.00
995, 108.27, 0.00
996, -12.43, 0.00
997, 2.37, 0.00
998, -69.96, 0.00
999, -48.39, 0.00
1000, -58.05, 0.00
1001, 103.15, 0.00
1002, 68.26, 0.00
1003, 26.06, 0.00
1004, -115.96, 0.00
1005, 188.25, 0.00
1006, -46.76, 0.00
1007, 147.92, 0.00
1008, 122.06, 0.00
1009, -129.22, 0.00
1010, -0.09, 0.00
1011, 86.57, 0.00
1012, -82.99, 0.00
1013, -15.78, 0.00
1014, -141.93, 0.00
1015, 227.61, 0.00
1016, 5.34, 0.00
1017, -268.13, 0.00
1018, 174.72, 0.00
1019, -19.20, 0.00
1020, 50.27, 0.00
1021, 3.13, 0.00
1022, -118.89, 0.00
1023, 121.53, 0.00
1024, 17.17, 0.00
1025, -76.47, 0.00
1026, -185.88, 0.00
1027, 43.90, 0.00
1028, -141.26, 0.00
1029, -147.68, 0.00
1030, 130.53, 0.00
1031, -48.39, 0.00
1032, -259.39, 0.00
1033, 11.27, 0.00
1034, 195.82, 0.00
1035, -108.81, 0.00
1036, -121.59, 0.00
1037, -2.21, 0.00
1038, 84.58, 0.00
1039, 123.90, 0.00
1040, 166.32, 0.00
1041, -2.66, 0.00
1042, 248.75, 0.00
1043, -182.03, 0.00
1044, -66.14, 0.00
1045, -24.52, 0.00
1046, -282.59, 0.00
1047, -131.34, 0.00
1048, -70.77, 0.00
1049, -50.92, 0.00
1050, -5.10, 0.00
1051, -122.80, 0.00
1052, -33.84, 0.00
1053, -126.78, 0.00
1054, -63.99, 0.00
1055, -55.97, 0.00
1056, 190.64, 0.00
1057, 156.57, 0.00
1058, 60.10, 0.00
1059, 248.42, 0.00
1060, -69.51, 0.00
1061, -1.70, 0.00
1062, -44.59, 0.00
1063, 105.32, 0.00
1064, 74.36, 0.00
1065, 87.62, 0.00
1066, 8.90, 0.00
1067, 87.24, 0.00
1068, 88.42, 0.00
1069, -55.05, 0.00
1070, -164.82, 0.00
1071, -72.60, 0.00
1072, 40.64, 0.00
1073, 0.96, 0.00
1074, -28.59, 0.00
1075, 45.58, 0.00
1076, -11.56, 0.00
1077, -180.54, 0.00
1078, 1.18, 0.00
1079, -126.04, 0.00
1080, -159.10, 0.00
1081, 149.35, 0.00
1082, 76.26, 0.00
1083, 165.00, 0.00
1084, 92.54, 0.00
1085, 98.01, 0.00
1086, -132.52, 0.00
1087, 66.72, 0.00
1088, -181.50, 0.00
1089, 260.80, 0.00
1090, 31.56, 0.00
1091, -62.58, 0.00
1092, 31.14, 0.00
1093, 21.86, 0.00
1094, -82.19, 0.00
1095, 161.22, 0.00
1096, -54.45, 0.00
1097, -24.45, 0.00
1098, 133.64, 0.00
1099, -88.24, 0.00
1100, 152.60, 0.00
1101, 114.20, 0.00
1102, -51.23, 0.00
1103, 162.92, 0.00
1104, 68.33, 0.00
1105, 146.85, 0.00
1106, -189.30, 0.00
1107, 153.78, 0.00
1108, 155.37, 0.00
1109, 80.02, 0.00
1110, -73.92, 0.00
1111, -38.31, 0.00
1112, 0.89, 0.00
1113, 129.04, 0.00
1114, -157.83, 0.00
1115, 74.21, 0.00
1116, -31.54, 0.00
1117, -40.01, 0.00
1118, -173.87, 0.00
1119, -51.41, 0.00
1120, 76.82, 0.00
1121, -72.87, 0.00
1122, -227.97, 0.00
1123, -139.07, 0.00
1124, -43.79, 0.00
1125, -90.52, 0.00
1126, 89.97, 0.00
1127, -16.47, 0.00
1128, -138.78, 0.00
1129, 96.07, 0.00
1130, 58.27, 0.00
1131, 7.82, 0.00
1132, -193.36, 0.00
1133, -44.26, 0.00
1134, 34.87, 0.00
1135, -109.68, 0.00
1136, -64.19, 0.00
1137, -267.35, 0.00
1138, -0.80, 0.00
1139, -176.33, 0.00
1140, 113.01, 0.00
1141, -35.25, 0.00
1142, 60.53, 0.00
1143, -34.24, 0.00
