%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
-3, -6635.34, -8311.79
-2, -6811.16, -8541.63
-1, -6987.09, -8765.08
0, -7154.35, -8981.38
-29, -7315.61, -9190.46
-28, -7475.00, -9392.65
-27, -7624.16, -9589.55
-26, -7777.38, -9778.93
-25, -7914.75, -9963.29
-24, -8059.59, -10139.73
-23, -8185.41, -10312.33
-22, -8322.89, -10477.31
-21, -8437.20, -10638.18
-20, -8566.66, -10791.53
-19, -8672.50, -10941.47
-18, -9003.73, -11354.42
-17, -9094.12, -11483.23
-16, -9197.92, -11605.07
-15, -9281.99, -11724.18
-14, -9377.36, -11836.63
-13, -9456.04, -11945.75
-12, -9541.89, -12049.56
-11, -9614.60, -12149.45
-10, -9760.07, -12334.96
-9, -9827.77, -12422.09
-8, -9951.84, -12583.76
-7, -10013.16, -12657.99
-6, -10061.95, -12729.32
-5, -10118.95, -12795.72
-4, -10160.41, -12859.83
-3, -10213.67, -12919.02
-2, -10247.83, -12976.08
-1, -10297.92, -13028.20
0, -10327.09, -13079.50
-29, -10372.42, -13124.96
-28, -10396.55, -13169.71
-27, -10436.68, -13208.61
-26, -10454.58, -13246.65
-25, -10490.39, -13279.55
-24, -10504.87, -13311.40
-23, -10534.33, -13338.92
-22, -10547.00, -13365.18
-21, -10580.87, -13408.07
-20, -10607.06, -13440.21
-19, -10624.03, -13462.63
-18, -10628.05, -13470.61
-17, -10634.24, -13475.87
-16, -10632.86, -13480.00
-15, -10637.66, -13480.72
-14, -10631.07, -13480.45
-13, -10634.82, -13476.51
-12, -10622.60, -13472.40
-11, -10624.61, -13464.15
-10, -10607.87, -13456.20
-9, -10608.79, -13444.42
-8, -10588.53, -13432.75
-7, -10587.30, -13417.33
-6, -10564.10, -13402.37
-5, -10558.65, -13383.53
-4, -10532.66, -13364.67
-3, -10524.23, -13342.54
-2, -10498.08, -13320.41
-1, -10486.45, -13295.58
0, -10460.12, -13270.92
-29, -10443.58, -13243.50
-28, -10416.29, -13215.36
-27, -10394.01, -13184.96
-26, -10367.90, -13154.20
-25, -10341.21, -13121.59
-24, -10316.25, -13088.08
-23, -10285.38, -13053.46
-22, -10260.99, -13017.03
-21, -10225.94, -12980.01
-20, -10201.85, -12940.99
-19, -10163.99, -12902.54
-18, -10139.40, -12861.28
-17, -10097.40, -12820.65
-16, -10073.19, -12777.26
-15, -10028.78, -12734.75
-14, -10002.65, -12689.08
-13, -9957.08, -12645.14
-12, -9930.28, -12598.09
-11, -9883.36, -12552.40
-10, -9855.08, -12503.70
-9, -9808.37, -12456.25
-8, -9777.66, -12406.60
-7, -9729.85, -12357.12
-6, -9696.28, -12306.31
-5, -9649.90, -12255.37
-4, -9612.59, -12202.96
-3, -9568.92, -12151.08
-2, -9528.44, -12097.79
-1, -9485.21, -12044.19
0, -9398.10, -11934.62
-29, -9350.40, -11880.08
-28, -9310.89, -11823.65
-27, -9260.95, -11768.44
-26, -9169.22, -11654.31
-25, -9132.74, -11595.82
-24, -9077.78, -11539.02
-23, -9040.68, -11479.65
-22, -8984.30, -11422.28
-21, -8947.87, -11362.78
-20, -8891.28, -11304.93
-19, -8853.79, -11244.25
-18, -8797.71, -11185.59
-17, -8759.47, -11124.69
-16, -8703.05, -11065.32
-15, -8662.84, -11004.19
-14, -8608.91, -10944.33
-13, -8565.50, -10882.88
-12, -8512.75, -10821.91
-11, -8467.40, -10760.73
-10, -8416.44, -10699.18
-9, -8368.00, -10637.98
-8, -8320.57, -10576.24
-7, -8268.83, -10514.66
-6, -8223.94, -10452.64
-5, -8170.70, -10391.17
-4, -8127.32, -10327.94
-3, -8072.11, -10266.92
-2, -8030.53, -10203.91
-1, -7972.40, -10143.11
0, -7931.96, -10079.79
-29, -7873.76, -10018.92
-28, -7834.35, -9955.40
-27, -7775.03, -9893.93
-26, -7735.42, -9830.52
-25, -7676.88, -9769.50
-24, -7637.03, -9705.98
-23, -7580.57, -9644.67
-22, -7539.24, -9581.54
-21, -7483.12, -9520.10
-20, -7440.72, -9457.33
-19, -7386.24, -9395.49
-18, -7291.29, -9272.20
-17, -7243.48, -9210.01
-16, -7194.58, -9148.32
-15, -7145.25, -9086.79
-14, -7099.45, -9024.85
-13, -7047.66, -8963.65
-12, -7005.77, -8902.18
-11, -6951.53, -8841.79
-10, -6910.73, -8779.99
-9, -6815.40, -8658.75
-8, -6758.23, -8599.43
-7, -6720.27, -8538.16
-6, -6662.79, -8478.95
-5, -6625.12, -8418.07
-4, -6569.27, -8359.46
-3, -6532.36, -8298.78
-2, -6476.10, -8240.57
-1, -6438.46, -8180.87
0, -6383.43, -8123.05
-29, -6343.22, -8063.41
-28, -6290.70, -8005.70
-27, -6158.24, -7831.02
-26, -6111.77, -7773.91
-25, -6066.15, -7715.80
-24, -6022.65, -7658.31
-23, -5974.55, -7601.11
-22, -5934.21, -7543.76
-21, -5884.68, -7487.54
-20, -5845.94, -7430.30
-19, -5794.42, -7374.69
-18, -5757.63, -7318.12
-17, -5705.66, -7263.76
-16, -5618.18, -7153.38
-15, -5585.92, -7097.42
-14, -5532.79, -7043.64
-13, -5500.47, -6988.56
-12, -5447.59, -6935.48
-11, -5414.37, -6880.63
-10, -5363.86, -6827.85
-9, -5330.02, -6773.65
-8, -5281.36, -6721.17
-7, -5246.00, -6667.66
-6, -5162.05, -6563.05
-5, -5118.46, -6511.73
-4, -5079.28, -6460.28
-3, -5038.26, -6408.80
-2, -4996.28, -6357.86
-1, -4959.34, -6306.68
0, -4916.60, -6256.72
-29, -4882.18, -6206.23
-28, -4836.38, -6156.94
-27, -4804.66, -6106.63
-26, -4727.86, -6007.97
-25, -4679.78, -5959.82
-24, -4651.04, -5910.47
-23, -4603.48, -5863.35
-22, -4575.04, -5814.40
-21, -4528.40, -5768.16
-20, -4500.93, -5719.63
-19, -4454.48, -5673.43
-18, -4426.18, -5625.46
-17, -4380.90, -5579.78
-16, -4352.09, -5532.70
-15, -4309.80, -5487.44
-14, -4278.70, -5441.58
-13, -4239.14, -5396.81
-12, -4206.46, -5351.72
-11, -4169.25, -5307.26
-10, -4133.78, -5262.29
-9, -4100.67, -5218.15
-8, -4064.22, -5174.47
-7, -4033.24, -5130.55
-6, -3994.17, -5087.70
-5, -3966.45, -5044.01
-4, -3925.52, -5001.72
-3, -3900.38, -4958.62
-2, -3859.61, -4917.41
-1, -3793.81, -4833.77
0, -3770.09, -4790.92
-29, -3727.94, -4750.77
-28, -3705.23, -4708.77
-27, -3664.17, -4669.41
-26, -3601.38, -4588.99
-25, -3578.45, -4548.49
-24, -3540.36, -4509.96
-23, -3514.86, -4469.72
-22, -3453.12, -4392.30
-21, -3419.64, -4354.39
-20, -3390.76, -4316.21
-19, -3361.08, -4278.77
-18, -3329.74, -4241.04
-17, -3302.31, -4203.74
-16, -3269.90, -4166.88
-15, -3211.81, -4093.92
-14, -3190.40, -4056.71
-13, -3153.27, -4021.53
-12, -3133.40, -3985.18
-11, -3095.52, -3950.63
-10, -3077.23, -3914.44
-9, -3039.55, -3880.42
-8, -3022.96, -3844.59
-7, -2986.66, -3811.44
-6, -2969.56, -3776.10
-5, -2933.98, -3743.34
-4, -2881.47, -3675.90
-3, -2862.21, -3641.77
-2, -2830.87, -3609.78
-1, -2809.93, -3576.64
0, -2758.20, -3512.49
-29, -2731.47, -3480.79
-28, -2683.06, -3417.42
-27, -2656.75, -3386.78
-26, -2636.52, -3355.76
-25, -2542.69, -3234.79
-24, -2510.17, -3206.07
-23, -2494.86, -3175.36
-22, -2461.71, -3147.28
-21, -2448.34, -3117.26
-20, -2415.04, -3089.44
-19, -2402.90, -3060.11
-18, -2370.76, -3032.80
-17, -2357.39, -3003.65
-16, -2327.06, -2976.87
-15, -2313.99, -2948.55
-14, -2284.66, -2921.86
-13, -2242.44, -2867.57
-12, -2225.12, -2840.48
-11, -2201.31, -2814.49
-10, -2182.09, -2788.36
-9, -2161.08, -2762.50
-8, -2139.64, -2736.48
-7, -2122.77, -2710.66
-6, -2098.63, -2685.32
-5, -2083.67, -2659.63
-4, -2057.63, -2635.16
-3, -2044.98, -2609.74
-2, -2018.00, -2586.07
-1, -2008.08, -2560.68
0, -1979.63, -2537.12
-29, -1970.80, -2512.16
-28, -1941.45, -2488.91
-27, -1933.07, -2464.03
-26, -1904.66, -2441.95
-25, -1895.94, -2417.79
-24, -1869.66, -2395.95
-23, -1861.14, -2372.30
-22, -1835.35, -2350.67
-21, -1824.68, -2327.60
-20, -1800.10, -2305.83
-19, -1787.92, -2283.39
-18, -1767.11, -2262.33
-17, -1734.12, -2218.37
-16, -1716.73, -2197.11
-15, -1701.19, -2175.50
-14, -1682.64, -2154.91
-13, -1670.17, -2133.85
-12, -1650.01, -2113.94
-11, -1639.63, -2092.93
-10, -1616.14, -2073.57
-9, -1608.43, -2052.76
-8, -1584.11, -2034.01
-7, -1552.19, -1994.98
-6, -1546.63, -1974.62
-5, -1515.69, -1936.09
-4, -1491.60, -1918.63
-3, -1486.10, -1899.41
-2, -1462.68, -1881.61
-1, -1456.71, -1862.44
0, -1434.85, -1844.71
-29, -1408.41, -1808.93
-28, -1397.72, -1790.91
-27, -1382.48, -1773.88
-26, -1369.85, -1756.36
-25, -1355.48, -1739.05
-24, -1341.08, -1722.36
-23, -1329.46, -1705.08
-22, -1312.09, -1688.47
-21, -1304.11, -1671.49
-20, -1285.56, -1655.62
-19, -1258.72, -1623.34
-18, -1254.96, -1606.35
-17, -1233.57, -1591.60
-16, -1230.66, -1574.79
-15, -1209.07, -1560.51
-14, -1206.12, -1543.75
-13, -1181.96, -1513.73
-12, -1157.93, -1484.31
-11, -1137.61, -1470.59
-10, -1133.17, -1455.21
-9, -1115.11, -1441.55
-8, -1109.50, -1426.85
-7, -1086.70, -1398.95
-6, -1074.38, -1385.16
-5, -1054.80, -1358.00
-4, -1040.81, -1344.61
-3, -1034.17, -1330.89
-2, -1019.64, -1318.73
-1, -997.13, -1292.91
0, -994.21, -1279.10
-29, -975.05, -1266.78
-28, -973.44, -1252.93
-27, -954.78, -1241.73
-26, -955.00, -1228.12
-25, -935.69, -1217.01
-24, -935.62, -1203.69
-23, -917.14, -1192.80
-22, -916.98, -1179.93
-21, -899.10, -1169.22
-20, -897.94, -1156.61
-19, -881.64, -1145.37
-18, -878.69, -1133.01
-17, -864.95, -1122.24
-16, -860.61, -1110.52
-15, -849.17, -1099.62
-14, -841.52, -1088.26
-13, -832.51, -1077.11
-12, -823.28, -1066.54
-11, -817.54, -1055.56
-10, -805.69, -1045.32
-9, -802.47, -1034.44
-8, -787.70, -1024.69
-7, -786.56, -1013.45
-6, -769.59, -1003.95
-5, -754.15, -972.17
-4, -740.18, -952.65
-3, -722.01, -943.85
-2, -724.04, -933.10
-1, -709.56, -914.59
0, -694.58, -896.39
-29, -680.68, -887.90
-28, -679.00, -878.62
-27, -668.18, -869.86
-26, -665.25, -860.81
-25, -657.07, -852.23
-24, -650.21, -843.20
-23, -635.93, -825.92
-22, -634.07, -817.20
-21, -622.70, -809.11
-20, -608.48, -792.57
-19, -610.83, -783.81
-18, -595.81, -776.63
-17, -598.91, -767.74
-16, -584.05, -761.10
-15, -588.14, -752.20
-14, -571.69, -745.48
-13, -559.93, -730.41
-12, -562.95, -721.94
-11, -551.08, -707.66
-10, -538.32, -701.26
-9, -538.39, -693.46
-8, -528.08, -686.80
-7, -526.63, -679.47
-6, -518.23, -672.70
-5, -514.74, -665.57
-4, -509.80, -659.18
-3, -503.58, -652.67
-2, -500.39, -645.63
-1, -490.82, -639.22
0, -490.22, -631.75
-29, -478.64, -625.63
-28, -480.79, -618.61
-27, -468.05, -613.31
-26, -471.31, -606.02
-25, -461.21, -593.10
-24, -446.23, -587.90
-23, -450.92, -580.70
-22, -436.04, -575.74
-21, -441.07, -568.72
-20, -427.81, -564.00
-19, -431.79, -557.05
-18, -419.50, -552.29
-17, -410.15, -540.40
-16, -410.49, -534.23
-15, -402.82, -528.95
-14, -400.21, -522.96
-13, -394.96, -517.73
-12, -390.33, -512.46
-11, -387.74, -507.05
-10, -381.21, -496.25
-9, -372.54, -491.45
-8, -374.70, -485.55
-7, -368.18, -476.05
-6, -355.19, -471.98
-5, -360.13, -465.97
-4, -345.94, -462.01
-3, -352.44, -455.66
-2, -339.17, -451.97
-1, -345.49, -446.16
0, -332.75, -442.61
-29, -338.16, -436.53
-28, -326.02, -432.93
-27, -330.74, -427.77
-26, -320.57, -424.12
-25, -322.87, -419.23
-24, -315.49, -410.24
-23, -310.02, -406.24
-22, -308.39, -401.68
-21, -304.65, -397.26
-20, -299.11, -392.74
-19, -298.64, -388.03
-18, -291.80, -384.41
-17, -292.85, -379.55
-16, -284.47, -376.38
-15, -287.60, -371.42
-14, -276.27, -368.04
-13, -277.03, -356.06
-12, -264.38, -353.54
-11, -271.62, -348.62
-10, -266.14, -340.89
-9, -254.01, -338.07
-8, -259.46, -333.42
-7, -249.09, -331.12
-6, -252.42, -326.72
-5, -244.06, -324.14
-4, -246.99, -319.99
-3, -240.93, -317.08
-2, -241.51, -313.33
-1, -238.02, -310.33
0, -234.49, -307.00
-29, -232.32, -303.76
-28, -226.89, -300.70
-27, -229.66, -297.21
-26, -222.20, -294.24
-25, -215.67, -287.98
-24, -220.66, -284.16
-23, -209.57, -282.24
-22, -216.86, -278.17
-21, -205.68, -276.45
-20, -213.39, -272.74
-19, -201.26, -271.19
-18, -208.79, -267.39
-17, -197.05, -265.45
-16, -203.62, -261.45
-15, -193.48, -259.66
-14, -197.90, -255.79
-13, -188.49, -254.07
-12, -185.45, -248.98
-11, -186.93, -246.12
-10, -181.50, -243.72
-9, -179.62, -240.50
-8, -177.23, -237.76
-7, -173.87, -235.61
-6, -174.79, -232.59
-5, -168.26, -230.38
-4, -171.53, -227.38
-3, -163.30, -225.28
-2, -168.29, -222.11
-1, -165.51, -217.42
0, -154.36, -216.16
-29, -161.89, -212.95
-28, -150.49, -212.10
-27, -158.23, -208.74
-26, -146.67, -207.94
-25, -154.74, -204.72
-24, -143.99, -203.67
-23, -150.25, -200.25
-22, -141.42, -199.00
-21, -146.85, -196.07
-20, -142.29, -191.93
-19, -137.28, -190.44
-18, -138.09, -187.84
-17, -135.12, -186.21
-16, -134.00, -184.11
-15, -129.08, -180.47
-14, -131.88, -178.21
-13, -125.51, -176.98
-12, -130.02, -174.41
-11, -121.93, -173.38
-10, -127.85, -170.83
-9, -118.33, -170.01
-8, -125.68, -167.39
-7, -114.78, -166.43
-6, -123.29, -163.55
-5, -111.98, -162.72
-4, -119.45, -159.81
-3, -108.65, -159.08
-2, -116.12, -156.51
-1, -105.99, -155.55
0, -111.76, -152.73
-29, -103.11, -151.68
-28, -107.71, -149.26
-27, -101.68, -148.26
-26, -104.05, -146.02
-25, -100.92, -144.93
-24, -101.23, -143.21
-23, -99.80, -141.35
-22, -97.81, -140.32
-21, -99.78, -138.33
-20, -94.73, -137.17
-19, -97.61, -135.07
-18, -90.57, -134.27
-17, -96.58, -131.74
-16, -88.18, -131.23
-15, -96.38, -128.59
-14, -86.08, -127.94
-13, -94.53, -125.57
-12, -82.97, -125.46
-11, -92.25, -123.23
-10, -82.21, -123.29
-9, -90.57, -121.01
-8, -79.95, -120.63
-7, -86.81, -118.06
-6, -77.67, -117.50
-5, -84.29, -115.71
-4, -77.02, -115.04
-3, -81.90, -113.50
-2, -76.64, -112.76
-1, -78.57, -111.31
0, -75.93, -110.19
-29, -72.40, -106.75
-28, -75.50, -104.83
-27, -69.47, -104.23
-26, -74.12, -102.33
-25, -65.11, -101.75
-24, -72.58, -99.78
-23, -63.23, -99.69
-22, -71.84, -97.74
-21, -61.51, -97.68
-20, -69.72, -95.53
-19, -58.79, -95.60
-18, -67.73, -93.23
-17, -57.00, -93.30
-16, -66.18, -91.58
-15, -57.51, -91.51
-14, -64.89, -89.79
-13, -56.80, -89.56
-12, -61.27, -87.42
-11, -59.08, -85.88
-10, -55.34, -84.89
-9, -56.68, -83.95
-8, -55.90, -83.08
-7, -53.38, -82.10
-6, -55.28, -80.98
-5, -50.27, -80.31
-4, -54.29, -78.90
-3, -47.56, -78.59
-2, -54.18, -76.89
-1, -45.82, -77.16
0, -53.87, -75.48
-29, -44.17, -75.97
-28, -52.66, -74.30
-27, -42.58, -74.72
-26, -50.98, -72.73
-25, -40.32, -72.91
-24, -49.11, -70.88
-23, -39.29, -71.28
-22, -38.96, -69.89
-21, -45.64, -68.40
-20, -39.38, -68.46
-19, -43.38, -67.10
-18, -39.47, -66.81
-17, -41.69, -66.32
-16, -38.82, -65.47
-15, -38.18, -64.84
-14, -39.54, -64.02
-13, -36.34, -63.66
-12, -39.72, -62.67
-11, -33.77, -62.54
-10, -39.65, -61.27
-9, -31.72, -61.22
-8, -38.67, -59.86
-7, -30.06, -60.28
-6, -38.33, -58.76
-5, -27.89, -59.30
-4, -37.19, -57.62
-3, -27.09, -58.14
-2, -36.30, -56.33
-1, -26.51, -56.82
0, -36.01, -55.48
-29, -26.93, -55.57
-28, -33.37, -53.71
-27, -25.95, -53.82
-26, -32.32, -52.53
-25, -27.40, -52.50
-24, -30.71, -51.54
-23, -28.16, -51.25
-22, -28.23, -50.38
-21, -27.74, -49.82
-20, -25.97, -49.60
-19, -28.30, -48.93
-18, -22.69, -48.66
-17, -27.27, -47.74
-16, -19.94, -47.59
-15, -26.35, -46.49
-14, -17.32, -46.54
-13, -25.79, -45.17
-12, -15.74, -45.75
-11, -24.65, -44.12
-10, -14.42, -44.61
-9, -23.76, -43.21
-8, -12.70, -43.70
-7, -22.51, -42.33
-6, -12.63, -43.30
-5, -20.23, -41.78
-4, -11.91, -42.13
-3, -18.73, -41.04
-2, -12.99, -41.40
-1, -18.51, -40.41
0, -14.35, -40.64
-29, -16.99, -40.17
-28, -15.80, -39.88
-27, -15.00, -39.32
-26, -16.16, -38.91
-25, -14.04, -38.96
-24, -18.46, -38.09
-23, -13.70, -38.18
-22, -20.90, -37.28
-21, -13.37, -37.28
-20, -20.12, -36.01
-19, -11.62, -36.77
-18, -20.23, -35.49
-17, -10.48, -35.96
-16, -20.50, -34.65
-15, -10.75, -35.79
-14, -20.65, -34.20
-13, -10.73, -35.11
-12, -19.18, -33.86
-11, -10.26, -34.24
-10, -16.92, -33.15
-9, -9.92, -33.80
-8, -10.35, -33.06
-7, -12.96, -32.01
-6, -10.42, -32.03
-5, -12.27, -31.54
-4, -12.00, -31.11
-3, -10.73, -30.85
-2, -13.34, -30.09
-1, -9.34, -30.20
0, -13.17, -29.15
-29, -7.06, -29.48
-28, -14.01, -28.41
-27, -6.50, -29.06
-26, -15.47, -27.63
-25, -6.48, -28.52
-24, -15.56, -27.25
-23, -4.31, -28.14
-22, -12.61, -26.67
-21, -2.10, -27.58
-20, -11.76, -26.38
-19, -10.04, -25.48
-18, -2.68, -26.06
-17, -9.03, -25.10
-16, -2.75, -25.62
-15, -9.01, -24.86
-14, -7.76, -24.79
-13, -5.65, -24.86
-12, -5.50, -24.86
-11, -7.47, -24.63
-10, -4.49, -24.61
-9, -8.16, -23.80
-8, -2.84, -24.16
-7, -9.23, -23.42
-6, -1.63, -23.76
-5, -9.34, -22.66
-4, -0.27, -23.40
-3, -8.18, -22.04
-2, 1.88, -22.73
-1, -8.38, -21.48
0, 1.74, -22.28
-29, -7.76, -21.17
-28, 2.26, -22.15
-27, -7.44, -20.92
-26, 0.80, -21.93
-25, -7.02, -20.79
-24, -0.07, -21.46
-23, -6.35, -20.68
-22, -1.41, -20.79
-21, -3.98, -20.32
-20, -4.18, -19.87
-19, -3.31, -20.03
-18, -5.63, -19.09
-17, -0.89, -19.07
-16, -6.62, -18.57
-15, 0.00, -18.93
-14, -6.91, -18.48
-13, 0.98, -19.02
-12, -7.24, -17.59
-11, 2.12, -18.55
-10, -7.02, -17.01
-9, 2.77, -17.90
-8, 3.42, -17.64
-7, -6.24, -16.27
-6, 2.17, -17.43
-5, -6.46, -16.41
-4, 1.83, -17.19
-3, -5.16, -16.16
-2, 1.39, -16.83
-1, -4.00, -16.27
0, -0.98, -16.76
-29, -3.98, -16.43
-28, -2.55, -16.23
-27, -1.77, -15.83
-26, -2.73, -15.56
-25, -0.36, -15.80
-24, -4.40, -15.56
-23, 0.02, -16.14
-22, -6.75, -15.24
-21, -6.64, -14.77
-20, 2.53, -15.58
-19, -6.71, -14.51
-18, 2.66, -15.29
-17, -7.69, -14.08
-16, 2.86, -15.22
-15, -6.41, -14.08
-14, 4.36, -15.22
-13, -5.14, -14.28
-12, 2.62, -15.13
-11, -4.27, -13.88
-10, 3.06, -14.39
-9, -2.57, -13.50
-8, 2.64, -13.72
-7, -1.41, -13.14
-6, 1.92, -12.90
-5, 0.98, -12.70
-4, 0.69, -12.81
-3, 2.73, -12.52
-2, -1.34, -12.47
-1, -2.12, -11.85
0, 4.20, -12.45
-29, -2.75, -11.35
-28, 5.57, -12.29
-27, -2.70, -10.89
-26, 6.77, -11.96
-25, -2.70, -10.57
-24, 6.50, -11.51
-23, -3.91, -10.13
-22, 5.90, -11.09
-21, -3.60, -9.72
-20, 5.14, -10.91
-19, -2.91, -9.70
-18, 5.72, -10.51
-17, -0.74, -9.68
-16, 6.08, -10.15
-15, 1.99, -9.66
-14, 4.90, -10.08
-13, 2.39, -9.66
-12, 3.20, -9.75
-11, 4.54, -9.50
-10, 2.91, -9.01
-9, 5.10, -9.28
-8, 0.36, -8.92
-7, 4.94, -9.57
-6, -1.45, -8.76
-5, 5.68, -9.68
-4, -1.70, -8.34
-3, 6.75, -9.23
-2, -2.37, -7.93
-1, 7.82, -9.10
0, 9.45, -8.90
-29, -0.65, -8.02
-28, 7.82, -9.01
-27, -1.79, -7.42
-26, 6.59, -8.40
-25, -0.63, -7.04
-24, 6.35, -7.93
-23, 1.16, -7.24
-22, 1.41, -7.71
-21, 4.27, -7.69
-20, 4.74, -7.24
-19, 4.40, -7.06
-18, 6.24, -6.86
-17, 3.60, -6.68
-16, 8.29, -6.91
-15, 2.88, -6.19
-14, 10.55, -6.46
-13, 3.22, -5.50
-12, 10.48, -6.33
-11, 0.74, -5.63
-10, 9.70, -6.62
-9, 9.92, -6.48
-8, 1.30, -4.94
-7, 10.46, -6.19
-6, 1.30, -5.01
-5, 10.08, -6.06
-4, 1.61, -5.12
-3, 8.87, -5.83
-2, 2.26, -5.01
-1, 7.73, -5.74
0, 2.48, -5.07
-29, 6.03, -5.50
-28, 3.49, -5.43
-27, 4.14, -5.41
-26, 5.14, -5.36
-25, 4.54, -5.01
-24, 7.93, -5.43
-23, 3.42, -5.21
-22, 8.09, -5.99
-21, 1.92, -5.10
-20, 8.54, -5.90
-19, -0.34, -4.96
-18, 8.87, -5.88
-17, -1.27, -5.10
-16, -0.42, -5.14
-15, 8.92, -6.71
-14, -1.23, -5.68
-13, 7.93, -6.93
-12, -0.92, -5.74
-11, 8.65, -6.44
-10, 1.92, -5.43
-9, 9.01, -6.53
-8, 3.20, -5.79
-7, 7.73, -6.39
-6, 3.24, -6.15
-5, 4.69, -6.73
-4, 3.00, -6.55
-3, 1.88, -7.04
-2, 5.59, -7.71
-1, 1.36, -7.20
0, 7.85, -7.67
-29, -0.11, -6.79
-28, 8.27, -7.49
-27, -1.18, -6.50
-26, 7.71, -7.49
-25, -2.50, -6.50
-24, 6.97, -7.69
-23, -3.26, -6.91
-22, 7.49, -7.93
-21, -1.18, -6.44
-20, 0.40, -6.57
-19, 8.05, -7.64
-18, 1.05, -6.84
-17, 7.17, -7.20
-16, 1.43, -6.71
-15, 4.98, -6.84
-14, 1.97, -6.79
-13, 3.33, -6.79
-12, 3.22, -6.79
-11, 1.61, -6.46
-10, 4.20, -6.66
-9, 0.60, -5.95
-8, 5.95, -6.55
-7, -0.89, -5.57
-6, 7.67, -6.24
-5, -0.09, -5.28
-4, 8.56, -6.35
-3, -0.13, -4.94
-2, 9.81, -5.88
-1, 0.04, -4.67
0, 0.87, -4.67
-29, 9.50, -6.30
-28, 0.74, -5.12
-27, 9.57, -5.97
-26, 1.77, -5.19
-25, 8.94, -5.83
-24, 3.49, -5.07
-23, 8.29, -5.72
-22, 6.28, -4.92
-21, 7.80, -5.34
-20, 7.09, -5.05
-19, 6.19, -5.32
-18, 8.78, -5.10
-17, 5.57, -4.69
-16, 9.39, -5.41
-15, 4.11, -5.03
-14, 11.02, -5.79
-13, 3.93, -4.98
-12, 12.47, -5.39
-11, 3.17, -4.38
-10, 11.71, -5.59
-9, 1.61, -4.54
-8, 12.18, -5.95
-7, 3.08, -4.63
-6, 12.27, -5.77
-5, 3.08, -4.58
-4, 11.40, -5.79
-3, 3.24, -4.92
-2, 10.55, -5.90
-1, 4.45, -4.92
0, 9.50, -5.25
-29, 4.69, -4.58
-28, 6.71, -4.02
-27, 8.00, -3.89
-26, 8.76, -3.96
-25, 7.64, -3.46
-24, 5.05, -3.46
-23, 5.77, -3.22
-22, 13.21, -3.78
-21, 4.78, -2.97
-20, 14.26, -3.96
-19, 3.82, -2.86
-18, 13.66, -4.07
-17, 4.22, -2.77
-16, 13.93, -3.69
